Crimes;Capital;Demacro;Interior;Total;Mês;Ano
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);1;7;8;16;Maio;2019
FEMINICÍDIO;6;3;10;19;Maio;2019
HOMICÍDIO DOLOSO - TOTAL;7;10;18;35;Maio;2019
HOMICÍDIO CULPOSO;0;0;0;0;Maio;2019
TENTATIVA DE HOMICÍDIO;4;5;15;24;Maio;2019
LESÃO CORPORAL DOLOSA;898;923;2618;4439;Maio;2019
MAUS TRATOS;2;15;18;35;Maio;2019
CALÚNIA - DIFAMAÇÃO - INJÚRIA;175;189;599;963;Maio;2019
CONSTRANGIMENTO ILEGAL;1;0;3;4;Maio;2019
AMEAÇA;985;1012;3777;5774;Maio;2019
INVASÃO DE DOMICÍLIO;2;4;10;16;Maio;2019
DANO;12;12;41;65;Maio;2019
ESTUPRO CONSUMADO;53;59;132;244;Maio;2019
ESTUPRO TENTADO;7;16;37;60;Maio;2019
ESTUPRO DE VULNERÁVEL CONSUMADO;138;159;473;770;Maio;2019
ESTUPRO DE VULNERÁVEL TENTADO;2;4;24;30;Maio;2019
OUTROS C/C/ DIGNIDADE SEXUAL;3;2;17;22;Maio;2019
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);2;3;22;27;Abril;2019
FEMINICÍDIO;4;4;8;16;Abril;2019
HOMICÍDIO DOLOSO - TOTAL;6;7;29;42;Abril;2019
HOMICÍDIO CULPOSO;0;0;0;0;Abril;2019
TENTATIVA DE HOMICÍDIO;5;3;25;33;Abril;2019
LESÃO CORPORAL DOLOSA;1052;976;2909;4937;Abril;2019
MAUS TRATOS;8;6;22;36;Abril;2019
CALÚNIA - DIFAMAÇÃO - INJÚRIA;243;205;665;1113;Abril;2019
CONSTRANGIMENTO ILEGAL;0;1;3;4;Abril;2019
AMEAÇA;1003;1040;3879;5922;Abril;2019
INVASÃO DE DOMICÍLIO;3;6;25;34;Abril;2019
DANO;8;6;54;68;Abril;2019
ESTUPRO CONSUMADO;54;58;148;260;Abril;2019
ESTUPRO TENTADO;11;18;32;61;Abril;2019
ESTUPRO DE VULNERÁVEL CONSUMADO;163;157;397;717;Abril;2019
ESTUPRO DE VULNERÁVEL TENTADO;5;4;14;23;Abril;2019
OUTROS C/C/ DIGNIDADE SEXUAL;9;3;10;22;Abril;2019
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);11;4;10;25;Março;2019
FEMINICÍDIO;1;6;6;13;Março;2019
HOMICÍDIO DOLOSO - TOTAL;12;10;16;38;Março;2019
HOMICÍDIO CULPOSO;0;0;0;0;Março;2019
TENTATIVA DE HOMICÍDIO;6;6;21;33;Março;2019
LESÃO CORPORAL DOLOSA;1079;846;2828;4753;Março;2019
MAUS TRATOS;3;4;23;30;Março;2019
CALÚNIA - DIFAMAÇÃO - INJÚRIA;225;187;619;1031;Março;2019
CONSTRANGIMENTO ILEGAL;8;2;4;14;Março;2019
AMEAÇA;1037;865;3651;5553;Março;2019
INVASÃO DE DOMICÍLIO;3;8;35;46;Março;2019
DANO;6;13;57;76;Março;2019
ESTUPRO CONSUMADO;74;53;154;281;Março;2019
ESTUPRO TENTADO;20;9;49;78;Março;2019
ESTUPRO DE VULNERÁVEL CONSUMADO;143;154;391;688;Março;2019
ESTUPRO DE VULNERÁVEL TENTADO;3;6;16;25;Março;2019
OUTROS C/C/ DIGNIDADE SEXUAL;7;4;25;36;Março;2019
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);2;4;9;15;Fevereiro;2019
FEMINICÍDIO;2;4;6;12;Fevereiro;2019
HOMICÍDIO DOLOSO - TOTAL;4;8;15;27;Fevereiro;2019
HOMICÍDIO CULPOSO;0;0;1;1;Fevereiro;2019
TENTATIVA DE HOMICÍDIO;4;7;20;31;Fevereiro;2019
LESÃO CORPORAL DOLOSA;823;793;2647;4263;Fevereiro;2019
MAUS TRATOS;4;1;20;25;Fevereiro;2019
CALÚNIA - DIFAMAÇÃO - INJÚRIA;217;187;577;981;Fevereiro;2019
CONSTRANGIMENTO ILEGAL;1;0;3;4;Fevereiro;2019
AMEAÇA;987;951;3443;5381;Fevereiro;2019
INVASÃO DE DOMICÍLIO;0;11;24;35;Fevereiro;2019
DANO;10;11;58;79;Fevereiro;2019
ESTUPRO CONSUMADO;62;38;146;246;Fevereiro;2019
ESTUPRO TENTADO;17;11;28;56;Fevereiro;2019
ESTUPRO DE VULNERÁVEL CONSUMADO;113;145;382;640;Fevereiro;2019
ESTUPRO DE VULNERÁVEL TENTADO;5;3;8;16;Fevereiro;2019
OUTROS C/C/ DIGNIDADE SEXUAL;8;3;10;21;Fevereiro;2019
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);6;6;7;19;Janeiro;2019
FEMINICÍDIO;2;2;10;14;Janeiro;2019
HOMICÍDIO DOLOSO - TOTAL;8;8;17;33;Janeiro;2019
HOMICÍDIO CULPOSO;0;0;0;0;Janeiro;2019
TENTATIVA DE HOMICÍDIO;5;5;30;40;Janeiro;2019
LESÃO CORPORAL DOLOSA;996;937;3155;5088;Janeiro;2019
MAUS TRATOS;3;7;21;31;Janeiro;2019
CALÚNIA - DIFAMAÇÃO - INJÚRIA;224;211;604;1039;Janeiro;2019
CONSTRANGIMENTO ILEGAL;22;0;3;25;Janeiro;2019
AMEAÇA;1077;1028;4042;6147;Janeiro;2019
INVASÃO DE DOMICÍLIO;0;3;25;28;Janeiro;2019
DANO;6;14;70;90;Janeiro;2019
ESTUPRO CONSUMADO;57;43;157;257;Janeiro;2019
ESTUPRO TENTADO;20;9;41;70;Janeiro;2019
ESTUPRO DE VULNERÁVEL CONSUMADO;145;157;451;753;Janeiro;2019
ESTUPRO DE VULNERÁVEL TENTADO;5;13;17;35;Janeiro;2019
OUTROS C/C/ DIGNIDADE SEXUAL;11;5;8;24;Janeiro;2019
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);8;4;21;33;Dezembro;2018
FEMINICÍDIO;3;4;8;15;Dezembro;2018
HOMICÍDIO DOLOSO - TOTAL;11;8;29;48;Dezembro;2018
HOMICÍDIO CULPOSO;0;0;0;0;Dezembro;2018
TENTATIVA DE HOMICÍDIO;2;4;27;33;Dezembro;2018
LESÃO CORPORAL DOLOSA;774;724;2842;4340;Dezembro;2018
MAUS TRATOS;3;7;20;30;Dezembro;2018
CALÚNIA - DIFAMAÇÃO - INJÚRIA;149;159;526;834;Dezembro;2018
CONSTRANGIMENTO ILEGAL;0;0;6;6;Dezembro;2018
AMEAÇA;674;684;2953;4311;Dezembro;2018
INVASÃO DE DOMICÍLIO;2;2;24;28;Dezembro;2018
DANO;9;8;69;86;Dezembro;2018
ESTUPRO CONSUMADO;47;45;152;244;Dezembro;2018
ESTUPRO TENTADO;8;10;25;43;Dezembro;2018
ESTUPRO DE VULNERÁVEL CONSUMADO;135;134;353;622;Dezembro;2018
ESTUPRO DE VULNERÁVEL TENTADO;3;4;16;23;Dezembro;2018
OUTROS C/C/ DIGNIDADE SEXUAL;6;3;15;24;Dezembro;2018
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);6;5;14;25;Novembro;2018
FEMINICÍDIO;1;1;7;9;Novembro;2018
HOMICÍDIO DOLOSO - TOTAL;7;6;21;34;Novembro;2018
HOMICÍDIO CULPOSO;0;0;0;0;Novembro;2018
TENTATIVA DE HOMICÍDIO;2;7;20;29;Novembro;2018
LESÃO CORPORAL DOLOSA;750;741;2541;4032;Novembro;2018
MAUS TRATOS;0;4;27;31;Novembro;2018
CALÚNIA - DIFAMAÇÃO - INJÚRIA;171;174;553;898;Novembro;2018
CONSTRANGIMENTO ILEGAL;1;0;8;9;Novembro;2018
AMEAÇA;701;827;3224;4752;Novembro;2018
INVASÃO DE DOMICÍLIO;1;5;20;26;Novembro;2018
DANO;4;15;58;77;Novembro;2018
ESTUPRO CONSUMADO;54;47;132;233;Novembro;2018
ESTUPRO TENTADO;12;15;24;51;Novembro;2018
ESTUPRO DE VULNERÁVEL CONSUMADO;132;147;343;622;Novembro;2018
ESTUPRO DE VULNERÁVEL TENTADO;4;3;18;25;Novembro;2018
OUTROS C/C/ DIGNIDADE SEXUAL;7;4;10;21;Novembro;2018
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);1;7;12;20;Outubro;2018
FEMINICÍDIO;5;1;11;17;Outubro;2018
HOMICÍDIO DOLOSO - TOTAL;6;8;23;37;Outubro;2018
HOMICÍDIO CULPOSO;1;0;0;1;Outubro;2018
TENTATIVA DE HOMICÍDIO;1;5;22;28;Outubro;2018
LESÃO CORPORAL DOLOSA;766;821;2863;4450;Outubro;2018
MAUS TRATOS;3;7;12;22;Outubro;2018
CALÚNIA - DIFAMAÇÃO - INJÚRIA;213;207;614;1034;Outubro;2018
CONSTRANGIMENTO ILEGAL;3;0;21;24;Outubro;2018
AMEAÇA;903;913;3475;5291;Outubro;2018
INVASÃO DE DOMICÍLIO;2;4;33;39;Outubro;2018
DANO;7;13;61;81;Outubro;2018
ESTUPRO CONSUMADO;53;61;167;281;Outubro;2018
ESTUPRO TENTADO;16;16;39;71;Outubro;2018
ESTUPRO DE VULNERÁVEL CONSUMADO;140;178;472;790;Outubro;2018
ESTUPRO DE VULNERÁVEL TENTADO;8;3;14;25;Outubro;2018
OUTROS C/C/ DIGNIDADE SEXUAL;5;7;9;21;Outubro;2018
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);3;5;7;15;Setembro;2018
FEMINICÍDIO;4;1;6;11;Setembro;2018
HOMICÍDIO DOLOSO - TOTAL;7;6;13;26;Setembro;2018
HOMICÍDIO CULPOSO;0;0;0;0;Setembro;2018
TENTATIVA DE HOMICÍDIO;1;8;21;30;Setembro;2018
LESÃO CORPORAL DOLOSA;749;695;2475;3919;Setembro;2018
MAUS TRATOS;3;5;15;23;Setembro;2018
CALÚNIA - DIFAMAÇÃO - INJÚRIA;193;186;551;930;Setembro;2018
CONSTRANGIMENTO ILEGAL;0;1;17;18;Setembro;2018
AMEAÇA;764;739;3037;4540;Setembro;2018
INVASÃO DE DOMICÍLIO;2;4;22;28;Setembro;2018
DANO;8;10;51;69;Setembro;2018
ESTUPRO CONSUMADO;61;63;133;257;Setembro;2018
ESTUPRO TENTADO;20;19;36;75;Setembro;2018
ESTUPRO DE VULNERÁVEL CONSUMADO;148;158;353;659;Setembro;2018
ESTUPRO DE VULNERÁVEL TENTADO;2;6;15;23;Setembro;2018
OUTROS C/C/ DIGNIDADE SEXUAL;1;1;3;5;Setembro;2018
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);8;3;12;23;Agosto;2018
FEMINICÍDIO;2;2;7;11;Agosto;2018
HOMICÍDIO DOLOSO - TOTAL;10;5;19;34;Agosto;2018
HOMICÍDIO CULPOSO;1;0;0;1;Agosto;2018
TENTATIVA DE HOMICÍDIO;4;3;16;23;Agosto;2018
LESÃO CORPORAL DOLOSA;715;741;2455;3911;Agosto;2018
MAUS TRATOS;2;9;38;49;Agosto;2018
CALÚNIA - DIFAMAÇÃO - INJÚRIA;196;183;621;1000;Agosto;2018
CONSTRANGIMENTO ILEGAL;0;2;7;9;Agosto;2018
AMEAÇA;881;1007;3248;5136;Agosto;2018
INVASÃO DE DOMICÍLIO;1;3;21;25;Agosto;2018
DANO;9;16;47;72;Agosto;2018
ESTUPRO CONSUMADO;62;52;166;280;Agosto;2018
ESTUPRO TENTADO;18;13;42;73;Agosto;2018
ESTUPRO DE VULNERÁVEL CONSUMADO;134;168;401;703;Agosto;2018
ESTUPRO DE VULNERÁVEL TENTADO;1;10;20;31;Agosto;2018
OUTROS C/C/ DIGNIDADE SEXUAL;2;1;0;3;Agosto;2018
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);4;4;22;30;Julho;2018
FEMINICÍDIO;3;5;8;16;Julho;2018
HOMICÍDIO DOLOSO - TOTAL;7;9;30;46;Julho;2018
HOMICÍDIO CULPOSO;1;0;0;1;Julho;2018
TENTATIVA DE HOMICÍDIO;4;5;15;24;Julho;2018
LESÃO CORPORAL DOLOSA;712;774;2433;3919;Julho;2018
MAUS TRATOS;4;3;16;23;Julho;2018
CALÚNIA - DIFAMAÇÃO - INJÚRIA;196;181;523;900;Julho;2018
CONSTRANGIMENTO ILEGAL;2;1;4;7;Julho;2018
AMEAÇA;689;719;2894;4302;Julho;2018
INVASÃO DE DOMICÍLIO;0;5;14;19;Julho;2018
DANO;7;9;59;75;Julho;2018
ESTUPRO CONSUMADO;60;48;134;242;Julho;2018
ESTUPRO TENTADO;6;14;29;49;Julho;2018
ESTUPRO DE VULNERÁVEL CONSUMADO;112;137;315;564;Julho;2018
ESTUPRO DE VULNERÁVEL TENTADO;4;5;19;28;Julho;2018
OUTROS C/C/ DIGNIDADE SEXUAL;1;2;1;4;Julho;2018
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);6;1;16;23;Junho;2018
FEMINICÍDIO;1;1;4;6;Junho;2018
HOMICÍDIO DOLOSO - TOTAL;7;2;20;29;Junho;2018
HOMICÍDIO CULPOSO;0;0;0;0;Junho;2018
TENTATIVA DE HOMICÍDIO;1;3;22;26;Junho;2018
LESÃO CORPORAL DOLOSA;813;712;2386;3911;Junho;2018
MAUS TRATOS;2;6;28;36;Junho;2018
CALÚNIA - DIFAMAÇÃO - INJÚRIA;196;151;517;864;Junho;2018
CONSTRANGIMENTO ILEGAL;1;1;2;4;Junho;2018
AMEAÇA;745;680;2795;4220;Junho;2018
INVASÃO DE DOMICÍLIO;5;1;17;23;Junho;2018
DANO;3;13;66;82;Junho;2018
ESTUPRO CONSUMADO;61;42;151;254;Junho;2018
ESTUPRO TENTADO;10;10;35;55;Junho;2018
ESTUPRO DE VULNERÁVEL CONSUMADO;110;136;359;605;Junho;2018
ESTUPRO DE VULNERÁVEL TENTADO;7;4;13;24;Junho;2018
OUTROS C/C/ DIGNIDADE SEXUAL;2;2;5;9;Junho;2018
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);3;4;13;20;Maio;2018
FEMINICÍDIO;4;6;6;16;Maio;2018
HOMICÍDIO DOLOSO - TOTAL;7;10;19;36;Maio;2018
HOMICÍDIO CULPOSO;0;0;0;0;Maio;2018
TENTATIVA DE HOMICÍDIO;7;7;14;28;Maio;2018
LESÃO CORPORAL DOLOSA;794;737;2565;4096;Maio;2018
MAUS TRATOS;5;6;26;37;Maio;2018
CALÚNIA - DIFAMAÇÃO - INJÚRIA;229;185;599;1013;Maio;2018
CONSTRANGIMENTO ILEGAL;5;0;12;17;Maio;2018
AMEAÇA;735;773;3272;4780;Maio;2018
INVASÃO DE DOMICÍLIO;2;2;26;30;Maio;2018
DANO;15;7;53;75;Maio;2018
ESTUPRO CONSUMADO;64;59;155;278;Maio;2018
ESTUPRO TENTADO;23;12;39;74;Maio;2018
ESTUPRO DE VULNERÁVEL CONSUMADO;158;132;399;689;Maio;2018
ESTUPRO DE VULNERÁVEL TENTADO;6;5;13;24;Maio;2018
OUTROS C/C/ DIGNIDADE SEXUAL;4;0;2;6;Maio;2018
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);9;8;21;38;Abril;2018
FEMINICÍDIO;2;3;9;14;Abril;2018
HOMICÍDIO DOLOSO - TOTAL;11;11;30;52;Abril;2018
HOMICÍDIO CULPOSO;0;0;0;0;Abril;2018
TENTATIVA DE HOMICÍDIO;1;3;6;10;Abril;2018
LESÃO CORPORAL DOLOSA;730;736;2648;4114;Abril;2018
MAUS TRATOS;1;5;22;28;Abril;2018
CALÚNIA - DIFAMAÇÃO - INJÚRIA;273;214;603;1090;Abril;2018
CONSTRANGIMENTO ILEGAL;1;0;7;8;Abril;2018
AMEAÇA;745;843;3227;4815;Abril;2018
INVASÃO DE DOMICÍLIO;1;7;24;32;Abril;2018
DANO;10;8;58;76;Abril;2018
ESTUPRO CONSUMADO;72;42;152;266;Abril;2018
ESTUPRO TENTADO;17;12;41;70;Abril;2018
ESTUPRO DE VULNERÁVEL CONSUMADO;128;141;330;599;Abril;2018
ESTUPRO DE VULNERÁVEL TENTADO;5;9;11;25;Abril;2018
OUTROS C/C/ DIGNIDADE SEXUAL;1;0;4;5;Abril;2018
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);5;5;18;28;Março;2018
FEMINICÍDIO;0;5;3;8;Março;2018
HOMICÍDIO DOLOSO - TOTAL;5;10;21;36;Março;2018
HOMICÍDIO CULPOSO;0;0;0;0;Março;2018
TENTATIVA DE HOMICÍDIO;5;6;23;34;Março;2018
LESÃO CORPORAL DOLOSA;1014;861;3098;4973;Março;2018
MAUS TRATOS;2;2;24;28;Março;2018
CALÚNIA - DIFAMAÇÃO - INJÚRIA;239;217;695;1151;Março;2018
CONSTRANGIMENTO ILEGAL;0;0;1;1;Março;2018
AMEAÇA;871;967;3751;5589;Março;2018
INVASÃO DE DOMICÍLIO;0;6;24;30;Março;2018
DANO;9;9;61;79;Março;2018
ESTUPRO CONSUMADO;64;58;185;307;Março;2018
ESTUPRO TENTADO;19;18;51;88;Março;2018
ESTUPRO DE VULNERÁVEL CONSUMADO;150;164;479;793;Março;2018
ESTUPRO DE VULNERÁVEL TENTADO;7;6;19;32;Março;2018
OUTROS C/C/ DIGNIDADE SEXUAL;10;1;2;13;Março;2018
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);8;5;18;31;Fevereiro;2018
FEMINICÍDIO;4;0;4;8;Fevereiro;2018
HOMICÍDIO DOLOSO - TOTAL;12;5;22;39;Fevereiro;2018
HOMICÍDIO CULPOSO;0;0;0;0;Fevereiro;2018
TENTATIVA DE HOMICÍDIO;1;3;13;17;Fevereiro;2018
LESÃO CORPORAL DOLOSA;845;716;2662;4223;Fevereiro;2018
MAUS TRATOS;1;2;15;18;Fevereiro;2018
CALÚNIA - DIFAMAÇÃO - INJÚRIA;259;190;531;980;Fevereiro;2018
CONSTRANGIMENTO ILEGAL;0;0;2;2;Fevereiro;2018
AMEAÇA;669;754;3051;4474;Fevereiro;2018
INVASÃO DE DOMICÍLIO;2;4;18;24;Fevereiro;2018
DANO;9;12;42;63;Fevereiro;2018
ESTUPRO CONSUMADO;69;54;180;303;Fevereiro;2018
ESTUPRO TENTADO;14;17;39;70;Fevereiro;2018
ESTUPRO DE VULNERÁVEL CONSUMADO;132;124;379;635;Fevereiro;2018
ESTUPRO DE VULNERÁVEL TENTADO;6;11;25;42;Fevereiro;2018
OUTROS C/C/ DIGNIDADE SEXUAL;0;0;2;2;Fevereiro;2018
